airline,airline_id,src,src_id,dest,dest_id,codeshare,stops,equipment,src_lat,src_lon,dest_lat,dest_lon,id
JT,"3290",PSJ,"3251",UPG,"3240",Y,"0",ATR,-1.416749954,120.6579971,-5.061629772,119.5540009,"35263"
JT,"3290",SOQ,"3261",AMQ,"3256",Y,"0",ATR,-0.894,131.287,-3.710259914,128.0890045,"35269"
JT,"3290",SOQ,"3261",BXB,"3259",Y,"0",ATR,-0.894,131.287,-2.532239914,133.4389954,"35270"
JT,"3290",SOQ,"3261",FKQ,"3257",Y,"0",ATR,-0.894,131.287,-2.920190096,132.2669983,"35271"
JT,"3290",SRG,"3901",BDJ,"3908",,"0","739",-6.97273,110.375,-3.442359924,114.7630005,"35273"
JT,"3290",SRG,"3901",BPN,"3919",,"0",738 739,-6.97273,110.375,-1.268270016,116.8939972,"35274"
JT,"3290",SRG,"3901",BTH,"3903",,"0","738",-6.97273,110.375,1.121029973,104.1190033,"35275"
JT,"3290",SRG,"3901",DPS,"3940",Y,"0",ATR,-6.97273,110.375,-8.748169899,115.1669998,"35277"
JT,"3290",SUB,"3928",AMQ,"3256",,"0","739",-7.379829884,112.7870026,-3.710259914,128.0890045,"35279"
JT,"3290",SUB,"3928",TRK,"3920",,"0","738",-7.379829884,112.7870026,3.326667,117.569444,"35292"
JT,"3290",TKG,"6223",BTH,"3903",,"0","738",-5.240556,105.175556,1.121029973,104.1190033,"35295"
JT,"3290",TMC,"6204",DPS,"3940",Y,"0",ATR,-9.40972,119.244003,-8.748169899,115.1669998,"35297"
JT,"3290",TRK,"3920",CGK,"3275",,"0","738",3.326667,117.569444,-6.12556982,106.6559982,"35300"
JT,"3290",TRK,"3920",UPG,"3240",,"0","733",3.326667,117.569444,-5.061629772,119.5540009,"35302"
JT,"3290",UPG,"3240",BUW,"9887",Y,"0",ATR,-5.061629772,119.5540009,-5.486879826,122.5690002,"35307"
JT,"3290",UPG,"3240",JOG,"3898",,"0","739",-5.061629772,119.5540009,-7.788179874,110.4319992,"35312"
JT,"3290",WGP,"3927",DPS,"3940",Y,"0",ATR,-9.66922,120.302002,-8.748169899,115.1669998,"35324"
JU,"19582",BBO,"1122",JIB,"4119",,"0","737",10.38920021,44.94110107,11.54730034,43.15950012,"35330"
JU,"19582",BEG,"1739",BNX,"5794",,"0",AT7,44.81840134,20.3090992,44.94139862,17.29750061,"35335"
JU,"19582",BEG,"1739",BRU,"302",,"0","319",44.81840134,20.3090992,50.90140152,4.48443985,"35336"
JU,"19582",BEG,"1739",CPH,"609",,"0","319",44.81840134,20.3090992,55.61790085,12.65600014,"35339"
JU,"19582",BEG,"1739",LJU,"1569",,"0",AT7,44.81840134,20.3090992,46.223701,14.4576,"35345"
JU,"19582",BEG,"1739",PRG,"1587",,"0",AT7,44.81840134,20.3090992,50.1008,14.26,"35348"
JU,"19582",BEG,"1739",SKG,"1486",,"0","319",44.81840134,20.3090992,40.5196991,22.97089958,"35351"
JU,"19582",BEG,"1739",SKP,"1737",,"0",319 320,44.81840134,20.3090992,41.961601,21.621401,"35352"
JU,"19582",BEG,"1739",SOF,"1194",,"0",AT7,44.81840134,20.3090992,42.69669342,23.41143608,"35353"
JU,"19582",BEG,"1739",TLV,"1590",,"0","319",44.81840134,20.3090992,32.01139832,34.88669968,"35358"
JU,"19582",BEG,"1739",VAR,"1196",,"0",AT7,44.81840134,20.3090992,43.232101,27.8251,"35360"
JV,"1434",YAG,"5479",YQK,"115",,"0",SWM,48.65420151,-93.43969727,49.78829956,-94.36309814,"35402"
JV,"1434",YAG,"5479",YQT,"121",,"0",SWM,48.65420151,-93.43969727,48.37189865,-89.32389832,"35403"
JV,"1434",YAM,"21",YQT,"121",,"0",SWM,46.48500061,-84.50939941,48.37189865,-89.32389832,"35404"
JV,"1434",YAM,"21",YSB,"133",,"0",SWM,46.48500061,-84.50939941,46.625,-80.79889679,"35405"
JV,"1434",YHD,"67",YQK,"115",,"0",SWM,49.831699,-92.744202,49.78829956,-94.36309814,"35407"
JV,"1434",YHD,"67",YQT,"121",,"0",SWM,49.831699,-92.744202,48.37189865,-89.32389832,"35408"
JV,"1434",YHD,"67",YXL,"169",,"0",SWM,49.831699,-92.744202,50.11389923,-91.90529633,"35410"
JV,"1434",YQK,"115",YWG,"160",,"0",SWM,49.78829956,-94.36309814,49.90999985,-97.23989868,"35415"
JV,"1434",YQT,"121",YTS,"143",,"0",SWM,48.37189865,-89.32389832,48.56969833,-81.37670136,"35418"
JV,"1434",YRL,"5527",YHD,"67",,"0",SWM,51.06689835,-93.79309845,49.831699,-92.744202,"35421"
JV,"1434",YRL,"5527",YWG,"160",,"0",SWM,51.06689835,-93.79309845,49.90999985,-97.23989868,"35422"
JV,"1434",YSB,"133",YQT,"121",,"0",SWM,46.625,-80.79889679,48.37189865,-89.32389832,"35425"
JV,"1434",YSB,"133",YTS,"143",,"0",SWM,46.625,-80.79889679,48.56969833,-81.37670136,"35426"
JV,"1434",YTS,"143",YYU,"190",,"0",SWM,48.56969833,-81.37670136,49.41389847,-82.46749878,"35429"
JV,"1434",YXL,"169",YAG,"5479",,"0",SWM,50.11389923,-91.90529633,48.65420151,-93.43969727,"35434"
JV,"1434",YYB,"177",YSB,"133",,"0",SWM,46.363602,-79.422798,46.625,-80.79889679,"35438"
JV,"1434",YYU,"190",YQT,"121",,"0",SWM,49.41389847,-82.46749878,48.37189865,-89.32389832,"35439"
JY,"14849",PAP,"1897",PLS,"1754",,"0",EM2,18.57999992,-72.29250336,21.77359962,-72.26589966,"35456"
JY,"14849",PLS,"1754",KIN,"1779",,"0",EM2,21.77359962,-72.26589966,17.93569946,-76.78749847,"35459"
JY,"14849",PLS,"1754",SJU,"2890",,"0",EM2,21.77359962,-72.26589966,18.43939972,-66.00180054,"35464"
JY,"14849",PLS,"1754",STI,"1764",,"0",EM2,21.77359962,-72.26589966,19.40609932,-70.60469818,"35465"
JY,"14849",PLS,"1754",XSC,"1755",,"0",BE9,21.77359962,-72.26589966,21.51569939,-71.52850342,"35466"
JY,"14849",POP,"1761",PLS,"1754",,"0",EM2,19.75790024,-70.56999969,21.77359962,-72.26589966,"35467"
JY,"14849",POP,"1761",SJU,"2890",,"0",EM2,19.75790024,-70.56999969,18.43939972,-66.00180054,"35468"
JY,"14849",SDQ,"1762",KIN,"1779",,"0",EM2,18.42970085,-69.66889954,17.93569946,-76.78749847,"35469"
JY,"14849",SDQ,"1762",PLS,"1754",,"0",EM2,18.42970085,-69.66889954,21.77359962,-72.26589966,"35470"
JY,"14849",SJU,"2890",AZS,"5810",,"0",EM2,18.43939972,-66.00180054,19.2670002,-69.74199677,"35471"
JY,"14849",XSC,"1755",GDT,"5807",,"0",BE9,21.51569939,-71.52850342,21.44449997,-71.14230347,"35475"
K2,"2245",AMS,"580",KRK,"669",,"0",DH4,52.308601,4.76389,50.077702,19.7848,"35478"
K2,"2245",BRU,"302",WRO,"680",,"0",DH4,50.90140152,4.48443985,51.10269928,16.88579941,"35480"
K2,"2245",BVA,"1367",RZE,"675",,"0",DH4,49.45439911,2.112780094,50.11000061,22.0189991,"35481"
K2,"2245",CDG,"1382",WRO,"680",,"0",DH4,49.012798,2.55,51.10269928,16.88579941,"35482"
K2,"2245",DBV,"1200",WAW,"679",,"0",DH4,42.56140137,18.26819992,52.16569901,20.96710014,"35483"
K2,"2245",FCO,"1555",RZE,"675",,"0",DH4,41.8002778,12.2388889,50.11000061,22.0189991,"35484"
K2,"2245",GDN,"668",AMS,"580",,"0",DH4,54.37760162,18.46619987,52.308601,4.76389,"35485"
K2,"2245",GDN,"668",BRU,"302",,"0",DH4,54.37760162,18.46619987,50.90140152,4.48443985,"35486"
K2,"2245",GDN,"668",HEL,"421",,"0",DH4,54.37760162,18.46619987,60.31719971,24.9633007,"35487"
K2,"2245",GDN,"668",KRK,"669",,"0",DH4,54.37760162,18.46619987,50.077702,19.7848,"35488"
K2,"2245",GDN,"668",WRO,"680",,"0",DH4,54.37760162,18.46619987,51.10269928,16.88579941,"35490"
K2,"2245",GDN,"668",ZRH,"1678",,"0",DH4,54.37760162,18.46619987,47.464699,8.54917,"35491"
K2,"2245",KRK,"669",ZRH,"1678",,"0",DH4,50.077702,19.7848,47.464699,8.54917,"35495"
K2,"2245",LUZ,"8832",GDN,"668",,"0",DH4,51.240278,22.713611,54.37760162,18.46619987,"35496"
K2,"2245",LUZ,"8832",MXP,"1524",,"0",DH4,51.240278,22.713611,45.6306,8.72811,"35497"
K2,"2245",SPU,"1206",WAW,"679",,"0",DH4,43.53889847,16.29800034,52.16569901,20.96710014,"35501"
K2,"2245",WAW,"679",ZAD,"1209",,"0",DH4,52.16569901,20.96710014,44.108299,15.3467,"35504"
K2,"2245",ZRH,"1678",WRO,"680",,"0",DH4,47.464699,8.54917,51.10269928,16.88579941,"35512"
K3,"20963",HYG,"7148",KTN,"3808",,"0",DHP,55.20629883,-132.8280029,55.35559845,-131.7140045,"35515"
K3,"20963",KLW,"7205",KTN,"3808",,"0",DHP,55.57920074,-133.076004,55.35559845,-131.7140045,"35518"
K5,"10765",BNA,"3690",AHN,"5716",,"0",CNC,36.12450027,-86.67819977,33.94860077,-83.32630157,"35531"
K5,"10765",BNA,"3690",MKL,"3704",,"0",CNC,36.12450027,-86.67819977,35.599899,-88.915604,"35532"
K5,"10765",BUR,"3644",IPL,"3689",,"0",CNC,34.20069885,-118.3590012,32.83420181,-115.5790024,"35533"
K5,"10765",ELD,"3696",DAL,"3502",,"0",CNC,33.22100067,-92.81330109,32.847099,-96.851799,"35535"
K5,"10765",ELD,"3696",HOT,"5741",,"0",CNC,33.22100067,-92.81330109,34.47800064,-93.09619904,"35536"
K5,"10765",GST,"5960",HNH,"7142",,"0",CNC,58.4253006,-135.7070007,58.0961,-135.410111,"35537"
K5,"10765",HOT,"5741",MEM,"3473",,"0",CNC,34.47800064,-93.09619904,35.04240036,-89.97669983,"35544"
K5,"10765",HRO,"3461",MCI,"3458",,"0",CNC,36.26150131,-93.15470123,39.2976,-94.713898,"35545"
K5,"10765",HRO,"3461",MEM,"3473",,"0",CNC,36.26150131,-93.15470123,35.04240036,-89.97669983,"35546"
K5,"10765",IPL,"3689",SAN,"3731",,"0",CNC,32.83420181,-115.5790024,32.73360062,-117.1900024,"35548"
K5,"10765",MCI,"3458",SLN,"5771",,"0",CNC,39.2976,-94.713898,38.79100037,-97.65219879,"35554"
K5,"10765",MEM,"3473",ELD,"3696",,"0",CNC,35.04240036,-89.97669983,33.22100067,-92.81330109,"35555"
K5,"10765",MKL,"3704",MEM,"3473",,"0",CNC,35.599899,-88.915604,35.04240036,-89.97669983,"35560"
K5,"10765",OTH,"5757",PDX,"3720",,"0",CNC,43.417099,-124.2460022,45.58869934,-122.5979996,"35561"
K5,"10765",PDT,"6883",PDX,"3720",,"0",CNC,45.69509888,-118.8410034,45.58869934,-122.5979996,"35562"
K6,"13899",KOS,"4093",REP,"3035",,"0",AT7,10.57970047,103.637001,13.41069984,103.8130035,"35574"
K8,"11808",CNX,"3931",NNT,"4131",,"0",CNC,18.76679993,98.96260071,18.80789948,100.7829971,"35592"
K8,"11808",CNX,"3931",PHS,"3170",,"0",CNC,18.76679993,98.96260071,16.78289986,100.2789993,"35593"
K8,"11808",CNX,"3931",PYY,"4159",,"0",CNC,18.76679993,98.96260071,19.37199974,98.43699646,"35594"
K8,"11808",HGN,"4086",CNX,"3931",,"0",CNC,19.30130005,97.97579956,18.76679993,98.96260071,"35595"
KA,"2056",HKG,"3077",PNH,"3034",,"0",320 333,22.308901,113.915001,11.54660034,104.8440018,"35653"
KA,"2056",HKG,"3077",REP,"3035",,"0","320",22.308901,113.915001,13.41069984,103.8130035,"35656"
KA,"2056",HKG,"3077",RGN,"3239",,"0","321",22.308901,113.915001,16.90730095,96.1332016,"35657"
KB,"2058",BKK,"3885",GAU,"6173",,"0","319",13.68109989,100.7470016,26.10610008,91.58589935,"35696"
KB,"2058",GAU,"6173",PBH,"3155",,"0","319",26.10610008,91.58589935,27.40320015,89.42459869,"35704"
KB,"2058",IXB,"3040",BKK,"3885",,"0","319",26.68120003,88.32859802,13.68109989,100.7470016,"35705"
KB,"2058",PBH,"3155",CCU,"3043",,"0",ATR 319,27.40320015,89.42459869,22.65469933,88.44670105,"35709"
KB,"2058",PBH,"3155",DAC,"3076",,"0","319",27.40320015,89.42459869,23.843347,90.397783,"35710"
KB,"2058",PBH,"3155",IXB,"3040",,"0","319",27.40320015,89.42459869,26.68120003,88.32859802,"35712"
KB,"2058",PBH,"3155",KTM,"3125",,"0",319 ATR,27.40320015,89.42459869,27.6966,85.3591,"35713"
KC,"1006",ALA,"2908",BKK,"3885",,"0",767 757,43.35210037,77.04049683,13.68109989,100.7470016,"35719"
KC,"1006",ALA,"2908",DEL,"3093",,"0",E90 320,43.35210037,77.04049683,28.5665,77.103104,"35721"
KC,"1006",ALA,"2908",GYD,"2922",,"0",E90,43.35210037,77.04049683,40.46749878,50.04669952,"35725"
KC,"1006",ALA,"2908",HKG,"3077",,"0","757",43.35210037,77.04049683,22.308901,113.915001,"35726"
KC,"1006",ALA,"2908",KUF,"2993",,"0",E90,43.35210037,77.04049683,53.50490189,50.16429901,"35731"
KC,"1006",ALA,"2908",KUL,"3304",,"0","757",43.35210037,77.04049683,2.745579958,101.7099991,"35732"
KC,"1006",ALA,"2908",KZN,"2990",,"0",E90,43.35210037,77.04049683,55.60620117,49.27870178,"35733"
KC,"1006",ALA,"2908",KZO,"4358",,"0",320 E90 319,43.35210037,77.04049683,44.706902,65.592499,"35734"
KC,"1006",ALA,"2908",PEK,"3364",,"0","320",43.35210037,77.04049683,40.08010101,116.5849991,"35737"
KC,"1006",ALA,"2908",PWQ,"2917",,"0",E90,43.35210037,77.04049683,52.19499969,77.07389832,"35738"
KC,"1006",ALA,"2908",SGN,"3205",,"0","757",43.35210037,77.04049683,10.81879997,106.6520004,"35740"
KC,"1006",ALA,"2908",SVO,"2985",,"0",320 321,43.35210037,77.04049683,55.972599,37.4146,"35741"
KC,"1006",ALA,"2908",TAS,"2983",,"0",320 319 E90 757,43.35210037,77.04049683,41.25790024,69.28119659,"35742"
KC,"1006",ALA,"2908",TBS,"3973",,"0",E90,43.35210037,77.04049683,41.6692009,44.95470047,"35743"
KC,"1006",AMS,"580",GUW,"4357",,"0","321",52.308601,4.76389,47.12189865,51.82139969,"35747"
KC,"1006",DZN,"6085",TSE,"2910",,"0",E90,47.708302,67.733299,51.02220154,71.46690369,"35755"
KC,"1006",FRU,"2912",TSE,"2910",,"0",E90,43.06129837,74.4776001,51.02220154,71.46690369,"35758"
KC,"1006",GYD,"2922",TSE,"2910",,"0",E90,40.46749878,50.04669952,51.02220154,71.46690369,"35765"
KC,"1006",IST,"1701",GUW,"4357",,"0","320",41.275278,28.751944,47.12189865,51.82139969,"35769"
KC,"1006",IST,"1701",SCO,"4367",,"0","320",41.275278,28.751944,43.8601,51.091999,"35770"
KC,"1006",KSN,"6088",TSE,"2910",,"0",E90,53.20690155,63.5503006,51.02220154,71.46690369,"35775"
KC,"1006",KZO,"4358",TSE,"2910",,"0",E90 321 320,44.706902,65.592499,51.02220154,71.46690369,"35780"
KC,"1006",LHR,"507",TSE,"2910",,"0","757",51.4706,-0.461941,51.02220154,71.46690369,"35784"
KC,"1006",OMS,"2958",TSE,"2910",,"0",E90,54.96699905,73.3105011,51.02220154,71.46690369,"35785"
KC,"1006",OVB,"4078",TSE,"2910",,"0",E90,55.01259995,82.65070343,51.02220154,71.46690369,"35786"
KC,"1006",PEK,"3364",TSE,"2910",,"0","320",40.08010101,116.5849991,51.02220154,71.46690369,"35788"
KC,"1006",PWQ,"2917",TSE,"2910",,"0",E90,52.19499969,77.07389832,51.02220154,71.46690369,"35790"
KC,"1006",SVO,"2985",TSE,"2910",,"0","320",55.972599,37.4146,51.02220154,71.46690369,"35797"
KC,"1006",SVX,"2975",TSE,"2910",,"0",E90,56.74309921,60.80270004,51.02220154,71.46690369,"35798"
KC,"1006",TAS,"2983",TSE,"2910",,"0",E90,41.25790024,69.28119659,51.02220154,71.46690369,"35800"
KE,"3163",AXT,"2345",ICN,"3930",,"0",73H 739,39.61560059,140.2189941,37.46910095,126.4509964,"35841"
KE,"3163",BNE,"3320",ICN,"3930",,"0","333",-27.38419914,153.1170044,37.46910095,126.4509964,"35845"
KE,"3163",BOM,"2997",ICN,"3930",,"0","332",19.08869934,72.86789703,37.46910095,126.4509964,"35846"
KE,"3163",CJU,"2370",USN,"2374",,"0",73H,33.51129913,126.4929962,35.59349823,129.352005,"35868"
KE,"3163",CJU,"2370",WJU,"6005",,"0","739",33.51129913,126.4929962,37.441201,127.963858,"35869"
KE,"3163",CMB,"3024",ICN,"3930",,"0","333",7.180759907,79.88410187,37.46910095,126.4509964,"35870"
KE,"3163",GMP,"2378",HIN,"6007",,"0",73H,37.5583,126.791,35.088591,128.071747,"35887"
KE,"3163",IAH,"3550",ICN,"3930",,"0",772 77W,29.9843998,-95.34140015,37.46910095,126.4509964,"35914"
KE,"3163",ICN,"3930",AKL,"2006",,"0","772",37.46910095,126.4509964,-37.0080986,174.7920074,"35915"
KE,"3163",ICN,"3930",AMS,"580",,"0","332",37.46910095,126.4509964,52.308601,4.76389,"35916"
KE,"3163",ICN,"3930",AOJ,"2340",,"0",73H,37.46910095,126.4509964,40.73469925,140.6909943,"35917"
KE,"3163",ICN,"3930",OIT,"2310",,"0",73H 73J,37.46910095,126.4509964,33.47940063,131.7369995,"35971"
KE,"3163",ICN,"3930",OKJ,"2327",,"0","739",37.46910095,126.4509964,34.75690079,133.8549957,"35972"
KE,"3163",ICN,"3930",RUH,"2082",,"0","332",37.46910095,126.4509964,24.95759964,46.69879913,"35981"
KE,"3163",ICN,"3930",TAE,"2381",,"0",73H 73J,37.46910095,126.4509964,35.896872,128.65531,"35990"
KE,"3163",ICN,"3930",TLV,"1590",,"0","772",37.46910095,126.4509964,32.01139832,34.88669968,"35993"
KE,"3163",ICN,"3930",VIE,"1613",,"0",77W,37.46910095,126.4509964,48.11029816,16.56970024,"35999"
KE,"3163",ICN,"3930",YYZ,"193",,"0","772",37.46910095,126.4509964,43.67720032,-79.63059998,"36007"
KE,"3163",KTM,"3125",ICN,"3930",,"0","772",27.6966,85.3591,37.46910095,126.4509964,"36021"
KE,"3163",LED,"2948",ICN,"3930",,"0","772",59.8003006,30.26250076,37.46910095,126.4509964,"36030"
KE,"3163",MAD,"1229",ICN,"3930",,"0",332 744,40.471926,-3.56264,37.46910095,126.4509964,"36034"
KE,"3163",NAN,"1960",ICN,"3930",,"0","332",-17.7553997,177.4429932,37.46910095,126.4509964,"36040"
KE,"3163",NGO,"3942",CJU,"2370",,"0",73H,34.85839844,136.8049927,33.51129913,126.4929962,"36042"
KE,"3163",PUS,"2372",CTS,"2287",,"0",73H,35.17950058,128.9380035,42.77519989,141.6920013,"36063"
KE,"3163",PUS,"2372",GUM,"2246",,"0",73H,35.17950058,128.9380035,13.48340034,144.7960052,"36066"
KE,"3163",RSU,"2365",CJU,"2370",,"0",73H,34.84230042,127.6169968,33.51129913,126.4929962,"36084"
KE,"3163",ZRH,"1678",ICN,"3930",,"0",77W,47.464699,8.54917,37.46910095,126.4509964,"36124"
KK,"995",LTN,"492",IST,"1701",,"0","320",51.87469864,-0.368333012,41.275278,28.751944,"36154"
KK,"995",NBC,"6969",IST,"1701",,"0","320",55.56470108,52.09249878,41.275278,28.751944,"36155"
KL,"3090",ACC,"248",AMS,"580",,"0","330",5.6051898,-0.166786,52.308601,4.76389,"36164"
KL,"3090",ALA,"2908",AMS,"580",,"0","330",43.35210037,77.04049683,52.308601,4.76389,"36171"
KL,"3090",AMS,"580",ABZ,"532",,"0",EMJ 737 F70,52.308601,4.76389,57.20190048,-2.197779894,"36175"
KL,"3090",AMS,"580",BRU,"302",Y,"0",F70 EMJ,52.308601,4.76389,50.90140152,4.48443985,"36195"
KL,"3090",AMS,"580",BUD,"1489",,"0","737",52.308601,4.76389,47.42976,19.261093,"36197"
KL,"3090",AMS,"580",DEL,"3093",,"0","330",52.308601,4.76389,28.5665,77.103104,"36208"
KL,"3090",AMS,"580",EZE,"3988",,"0","777",52.308601,4.76389,-34.8222,-58.5358,"36217"
KL,"3090",AMS,"580",FUK,"2305",,"0","777",52.308601,4.76389,33.58589935,130.451004,"36221"
KL,"3090",AMS,"580",GIG,"2560",,"0","777",52.308601,4.76389,-22.80999947,-43.25055695,"36222"
KL,"3090",AMS,"580",GOT,"687",,"0",EMJ,52.308601,4.76389,57.66279984,12.27980042,"36224"
KL,"3090",AMS,"580",GRU,"2564",,"0","777",52.308601,4.76389,-23.43555641,-46.47305679,"36225"
KL,"3090",AMS,"580",HAV,"1909",,"0","330",52.308601,4.76389,22.98920059,-82.40910339,"36229"
KL,"3090",AMS,"580",JNB,"813",,"0","777",52.308601,4.76389,-26.1392,28.246,"36240"
KL,"3090",AMS,"580",KIX,"3992",,"0","777",52.308601,4.76389,34.4272995,135.2440033,"36244"
KL,"3090",AMS,"580",LAD,"951",,"0","330",52.308601,4.76389,-8.85837,13.2312,"36248"
KL,"3090",AMS,"580",LOS,"273",,"0","330",52.308601,4.76389,6.577370167,3.321160078,"36258"
KL,"3090",AMS,"580",LPI,"742",Y,"0",F70 EMJ,52.308601,4.76389,58.40620041,15.68050003,"36259"
KL,"3090",AMS,"580",LUX,"629",Y,"0",EMJ F70,52.308601,4.76389,49.6233333,6.2044444,"36260"
KL,"3090",AMS,"580",MEX,"1824",,"0",74M,52.308601,4.76389,19.4363,-99.072098,"36264"
KL,"3090",AMS,"580",NRT,"2279",,"0",747 74M 777,52.308601,4.76389,35.76470184,140.3860016,"36272"
KL,"3090",AMS,"580",NUE,"347",Y,"0",EMJ F70,52.308601,4.76389,49.498699,11.078056,"36274"
KL,"3090",AMS,"580",SXM,"2899",,"0","747",52.308601,4.76389,18.04100037,-63.10889816,"36293"
KL,"3090",ATH,"3941",AMS,"580",,"0","737",37.93640137,23.94449997,52.308601,4.76389,"36313"
KL,"3090",STR,"350",AMS,"580",Y,"0",EMJ F70,48.68989944,9.221960068,52.308601,4.76389,"36922"
KL,"3090",TLV,"1590",AMS,"580",,"0","737",32.01139832,34.88669968,52.308601,4.76389,"36939"
KL,"3090",WAW,"679",AMS,"580",,"0","737",52.16569901,20.96710014,52.308601,4.76389,"36960"
KL,"3090",ZRH,"1678",AMS,"580",,"0",EMJ 737,47.464699,8.54917,52.308601,4.76389,"36986"
KM,"242",CWL,"488",MLA,"1606",,"0","320",51.39670181,-3.343329906,35.857498,14.4775,"37001"
KM,"242",DME,"4029",MLA,"1606",,"0","320",55.40879822,37.90629959,35.857498,14.4775,"37002"
KM,"242",EXT,"552",MLA,"1606",,"0","320",50.7344017,-3.413889885,35.857498,14.4775,"37004"
KM,"242",GLA,"534",MLA,"1606",,"0","320",55.87189865,-4.433060169,35.857498,14.4775,"37007"
KM,"242",GVA,"1665",MLA,"1606",,"0","320",46.23809814,6.108950138,35.857498,14.4775,"37008"
KM,"242",HAM,"342",MLA,"1606",,"0","320",53.63040161,9.988229752,35.857498,14.4775,"37009"
KM,"242",LED,"2948",MLA,"1606",,"0",319 320,59.8003006,30.26250076,35.857498,14.4775,"37012"
KM,"242",LHR,"507",MLA,"1606",,"0",320 319,51.4706,-0.461941,35.857498,14.4775,"37014"
KM,"242",LIN,"1529",MLA,"1606",,"0",319 320,45.445099,9.27674,35.857498,14.4775,"37015"
KM,"242",MLA,"1606",ALG,"210",,"0","319",35.857498,14.4775,36.69100189,3.215409994,"37018"
KM,"242",MLA,"1606",AMS,"580",,"0",320 319,35.857498,14.4775,52.308601,4.76389,"37019"
KM,"242",MLA,"1606",ATH,"3941",,"0","320",35.857498,14.4775,37.93640137,23.94449997,"37020"
KM,"242",MLA,"1606",BEN,"1154",,"0","320",35.857498,14.4775,32.09680176,20.26950073,"37021"
KM,"242",MLA,"1606",NWI,"547",,"0","320",35.857498,14.4775,52.67580032,1.282780051,"37048"
KM,"242",MLA,"1606",TXL,"351",,"0","320",35.857498,14.4775,52.5597,13.2877,"37054"
KM,"242",ZRH,"1678",MLA,"1606",,"0","319",47.464699,8.54917,35.857498,14.4775,"37070"
KO,"109",ANC,"3774",ILI,"3429",,"0",,61.17440033,-149.9960022,59.75439835,-154.9109955,"37169"
KQ,"3126",COO,"245",NBO,"4059",,"0","738",6.357230186,2.384350061,-1.319239974,36.92779922,"37196"
KQ,"3126",NBO,"4059",ABJ,"253",,"0",73W 738,-1.319239974,36.92779922,5.261390209,-3.926290035,"37250"
KQ,"3126",NBO,"4059",ACC,"248",,"0","738",-1.319239974,36.92779922,5.6051898,-0.166786,"37251"
KQ,"3126",NBO,"4059",APL,"984",,"0",E90 E70,-1.319239974,36.92779922,-15.10560036,39.28179932,"37254"
KQ,"3126",NBO,"4059",BKO,"1044",,"0",73W,-1.319239974,36.92779922,12.5335,-7.94994,"37257"
KQ,"3126",NBO,"4059",BLZ,"1013",,"0",E90,-1.319239974,36.92779922,-15.67910004,34.97399902,"37258"
KQ,"3126",NBO,"4059",BZV,"883",,"0",738 73W,-1.319239974,36.92779922,-4.251699924,15.25300026,"37260"
KQ,"3126",NBO,"4059",DEL,"3093",,"0",73W,-1.319239974,36.92779922,28.5665,77.103104,"37264"
KQ,"3126",NBO,"4059",DLA,"897",,"0",E90,-1.319239974,36.92779922,4.006080151,9.719479561,"37265"
KQ,"3126",NBO,"4059",FBM,"1038",,"0",E90,-1.319239974,36.92779922,-11.59130001,27.53089905,"37270"
KQ,"3126",NBO,"4059",FIH,"1020",,"0",763 738,-1.319239974,36.92779922,-4.38575,15.4446,"37271"
KQ,"3126",NBO,"4059",GBE,"881",,"0",E90,-1.319239974,36.92779922,-24.555201,25.9182,"37272"
KQ,"3126",NBO,"4059",ICN,"3930",Y,"0","332",-1.319239974,36.92779922,37.46910095,126.4509964,"37274"
KQ,"3126",NBO,"4059",JIB,"4119",,"0",E90,-1.319239974,36.92779922,11.54730034,43.15950012,"37276"
KQ,"3126",NBO,"4059",KRT,"1175",,"0",E70 E90,-1.319239974,36.92779922,15.58950043,32.55319977,"37282"
KQ,"3126",NBO,"4059",LAD,"951",,"0","738",-1.319239974,36.92779922,-8.85837,13.2312,"37283"
KQ,"3126",NBO,"4059",LOS,"273",,"0","738",-1.319239974,36.92779922,6.577370167,3.321160078,"37286"
KQ,"3126",NBO,"4059",MPM,"979",,"0",E90,-1.319239974,36.92779922,-25.920799,32.572601,"37290"
KQ,"3126",NBO,"4059",NLA,"910",,"0",E90,-1.319239974,36.92779922,-12.99810028,28.66489983,"37294"
KQ,"3126",NBO,"4059",NSI,"4161",,"0",E90 738,-1.319239974,36.92779922,3.722559929,11.5532999,"37295"
KQ,"3126",SEZ,"994",NBO,"4059",,"0",73W 738,-4.67434,55.521801,-1.319239974,36.92779922,"37306"
KQ,"3126",TNR,"918",NBO,"4059",,"0",E90 738,-18.7969,47.478802,-1.319239974,36.92779922,"37308"
KR,"1844",EGO,"6156",FRU,"2912",,"0","320",50.64379883,36.59009933,43.06129837,74.4776001,"37315"
KR,"1844",IKT,"2937",FRU,"2912",,"0","320",52.26800156,104.3889999,43.06129837,74.4776001,"37323"
KS,"3935",SNP,"3426",STG,"3428",,"0",SF3,57.16730118,-170.2200012,56.57830048,-169.6620026,"37359"
