column_0,src_aoi,dest_aoi,trips_total,devices_total,trips_2016Q1,trips_2016Q2,trips_2016Q3,trips_2016Q4,trips_2017Q1,trips_2017Q2,trips_2017Q3,trips_2017Q4,trips_2018Q1,trips_2018Q2,trips_2018Q3,trips_2018Q4,trips_2019Q1,trips_2019Q2,devices_2016Q1,devices_2016Q2,devices_2016Q3,devices_2016Q4,devices_2017Q1,devices_2017Q2,devices_2017Q3,devices_2017Q4,devices_2018Q1,devices_2018Q2,devices_2018Q3,devices_2018Q4,devices_2019Q1,devices_2019Q2,src_group,src_lat,src_lon,dest_group,dest_lat,dest_lon
2439,unnamed_farm_047,coagril_unai,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Farm,-15.854946129848773,-46.78375561140868,Silo,-16.318401241892996,-46.95073450505078
2440,unnamed_farm_047,fazenda_santa_matilde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Farm,-15.854946129848773,-46.78375561140868,Farm,-16.01127305604627,-47.12880413409528
2441,unnamed_farm_047,horita_fazenda_sagarana,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-15.854946129848773,-46.78375561140868,Horita,-13.76104633724111,-46.162928314815275
2442,unnamed_farm_047,unnamed_farm_006,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-15.854946129848773,-46.78375561140868,Farm,-14.701326759548598,-45.8343595461128
2443,unnamed_farm_048,bunge_urucui,6,4,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,Farm,-8.04972780203341,-44.86393727710455,Bunge,-7.378023049567718,-44.3946800982902
2444,unnamed_farm_048,fazenda_cajueiro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.04972780203341,-44.86393727710455,Farm,-7.232241748009938,-45.97761272679879
2445,unnamed_farm_048,fazenda_ipe_insolo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.04972780203341,-44.86393727710455,Farm,-8.431355974008175,-45.31645694357688
2446,unnamed_farm_048,fazenda_laranjeiras,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-8.04972780203341,-44.86393727710455,Farm,-8.70609884977054,-44.56802351496186
2447,unnamed_farm_048,fazenda_montani,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Farm,-8.04972780203341,-44.86393727710455,Farm,-8.020721305181343,-44.90495278064076
2448,unnamed_farm_048,unnamed_farm_003,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-8.04972780203341,-44.86393727710455,Farm,-9.279650322893781,-44.98758500860725
2449,unnamed_farm_048,unnamed_farm_049,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Farm,-8.04972780203341,-44.86393727710455,Farm,-8.242652183983811,-44.989707606072486
2450,unnamed_farm_048,unnamed_farm_050,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.04972780203341,-44.86393727710455,Farm,-8.334210198568318,-45.093615002615074
2451,unnamed_farm_049,abc_inco_porto_franco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.242652183983811,-44.989707606072486,Processor,-6.457716829698047,-47.40404019513383
2452,unnamed_farm_049,bunge_urucui,7,5,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,Farm,-8.242652183983811,-44.989707606072486,Bunge,-7.378023049567718,-44.3946800982902
2453,unnamed_farm_049,cargill_balsas,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.242652183983811,-44.989707606072486,Cargill,-7.515752950372763,-46.055375000899964
2454,unnamed_farm_049,fazenda_boa_esperanca,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.341993168350871,-44.42782629447498
2455,unnamed_farm_049,fazenda_ipe_insolo,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.431355974008175,-45.31645694357688
2456,unnamed_farm_049,fazenda_montani,48,22,0,0,0,0,0,0,0,0,0,2,0,6,40,0,0,0,0,0,0,0,0,0,0,1,0,4,17,0,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.020721305181343,-44.90495278064076
2457,unnamed_farm_049,fazenda_santo_antonio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.242652183983811,-44.989707606072486,Farm,-7.81742497204945,-46.30226135288316
2458,unnamed_farm_049,fazenda_uniao,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.638028912816917,-44.6695898146944
2459,unnamed_farm_049,fazenda_verde_vale,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.242652183983811,-44.989707606072486,Farm,-7.724605107415592,-45.23005056398147
2460,unnamed_farm_049,port_tegram_itaqui,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Farm,-8.242652183983811,-44.989707606072486,Port,-2.5678155893113224,-44.36412112327756
2461,unnamed_farm_049,unnamed_farm_003,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Farm,-8.242652183983811,-44.989707606072486,Farm,-9.279650322893781,-44.98758500860725
2462,unnamed_farm_049,unnamed_farm_048,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.04972780203341,-44.86393727710455
2463,unnamed_farm_049,unnamed_farm_050,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.334210198568318,-45.093615002615074
2464,unnamed_farm_049,unnamed_farm_054,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.185590956580581,-45.27128898286969
2465,unnamed_farm_049,unnamed_farm_055,3,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.148720441705295,-45.21064133838371
2466,unnamed_farm_049,unnamed_farm_056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.157765929355476,-45.42537242503254
2467,unnamed_farm_049,unnamed_farm_058,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Farm,-8.242652183983811,-44.989707606072486,Farm,-8.073544653002095,-45.20290747428366
2468,unnamed_farm_049,unnamed_farm_060,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-8.242652183983811,-44.989707606072486,Farm,-9.051184412137909,-45.339201662031336
2469,unnamed_farm_049,unnamed_silo_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.242652183983811,-44.989707606072486,Silo,-8.042865536955613,-45.99720270422564
2470,unnamed_farm_050,cargill_balsas,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Farm,-8.334210198568318,-45.093615002615074,Cargill,-7.515752950372763,-46.055375000899964
2471,unnamed_farm_050,fazenda_condominio,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.403265681881187,-45.45235582454581
2472,unnamed_farm_050,fazenda_ipe_insolo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.431355974008175,-45.31645694357688
2473,unnamed_farm_050,fazenda_montani,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.020721305181343,-44.90495278064076
2474,unnamed_farm_050,unnamed_farm_048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.04972780203341,-44.86393727710455
2475,unnamed_farm_050,unnamed_farm_049,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.242652183983811,-44.989707606072486
2476,unnamed_farm_050,unnamed_farm_054,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.185590956580581,-45.27128898286969
2477,unnamed_farm_050,unnamed_farm_055,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.148720441705295,-45.21064133838371
2478,unnamed_farm_050,unnamed_farm_056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.334210198568318,-45.093615002615074,Farm,-8.157765929355476,-45.42537242503254
2479,unnamed_farm_051,bunge_urucui,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.716095782754604,-45.02902145549553,Bunge,-7.378023049567718,-44.3946800982902
2480,unnamed_farm_051,fazenda_condominio,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.716095782754604,-45.02902145549553,Farm,-8.403265681881187,-45.45235582454581
2481,unnamed_farm_051,fazenda_ipe_insolo,7,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Farm,-8.716095782754604,-45.02902145549553,Farm,-8.431355974008175,-45.31645694357688
2482,unnamed_farm_051,fazenda_laranjeiras,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Farm,-8.716095782754604,-45.02902145549553,Farm,-8.70609884977054,-44.56802351496186
2483,unnamed_farm_051,port_tegram_itaqui,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Farm,-8.716095782754604,-45.02902145549553,Port,-2.5678155893113224,-44.36412112327756
2484,unnamed_farm_051,unnamed_farm_048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.716095782754604,-45.02902145549553,Farm,-8.04972780203341,-44.86393727710455
2485,unnamed_farm_051,unnamed_farm_057,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Farm,-8.716095782754604,-45.02902145549553,Farm,-8.242183297016362,-45.219452368277246
2486,unnamed_farm_052,bunge_bom_jesus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.37921192420267,-44.32256576818719,Bunge,-9.278470271396909,-44.87886371113679
2487,unnamed_farm_052,fazenda_laranjeiras,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.37921192420267,-44.32256576818719,Farm,-8.70609884977054,-44.56802351496186
2488,unnamed_farm_052,fazenda_sao_joao,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.37921192420267,-44.32256576818719,Farm,-9.016468398983331,-44.58173712017177
2489,unnamed_farm_053,alz_coaceral,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,Farm,-10.562056035487178,-45.501538315678395,ALZ,-10.56947881320294,-45.616555755055316
2490,unnamed_farm_053,bunge_roda_velha,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.562056035487178,-45.501538315678395,Bunge,-12.764255981000648,-45.94349369011793
2491,unnamed_farm_053,cargill_estrondo,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-10.562056035487178,-45.501538315678395,Cargill,-11.499290775797174,-46.30263780993221
2492,unnamed_farm_053,fazenda_santa_rosa,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.990375295299076,-45.86735670638494
2493,unnamed_farm_053,port_cotegipe,6,6,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,2,Farm,-10.562056035487178,-45.501538315678395,Port,-12.789990064463964,-38.475345685344294
2494,unnamed_farm_053,unnamed_farm_023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.562056035487178,-45.501538315678395,Farm,-11.610576192347839,-45.84390306328809
2495,unnamed_farm_053,unnamed_farm_028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.753408725292214,-45.68468303108442
2496,unnamed_farm_053,unnamed_farm_029,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.73352105522914,-45.708157897226236
2497,unnamed_farm_053,unnamed_farm_032,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.68042286742881,-45.65667363639099
2498,unnamed_farm_053,unnamed_farm_033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.66650556301142,-45.788402932851305
2499,unnamed_farm_053,unnamed_farm_036,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.615809101726105,-45.47604321023645
2500,unnamed_farm_053,unnamed_farm_037,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.683240938757157,-45.38262233595316
2501,unnamed_farm_053,unnamed_farm_040,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-10.562056035487178,-45.501538315678395,Farm,-10.295526656351193,-45.75698668418272
2502,unnamed_farm_054,bunge_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.185590956580581,-45.27128898286969,Bunge,-11.534944020048753,-45.92098031028604
2503,unnamed_farm_054,bunge_urucui,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Farm,-8.185590956580581,-45.27128898286969,Bunge,-7.378023049567718,-44.3946800982902
2504,unnamed_farm_054,fazenda_ipe_insolo,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.431355974008175,-45.31645694357688
2505,unnamed_farm_054,fazenda_parnaiba,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.515402891583227,-46.07724974651918
2506,unnamed_farm_054,fazenda_planeste_2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.440942733021206,-46.62565833426685
2507,unnamed_farm_054,fazenda_santo_antonio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-7.81742497204945,-46.30226135288316
2508,unnamed_farm_054,fazenda_sao_joao,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-9.016468398983331,-44.58173712017177
2509,unnamed_farm_054,port_tegram_itaqui,6,5,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,Farm,-8.185590956580581,-45.27128898286969,Port,-2.5678155893113224,-44.36412112327756
2510,unnamed_farm_054,slc_fazenda_planeste,36,22,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,Farm,-8.185590956580581,-45.27128898286969,SLC Agricola,-8.554625570417382,-46.85891705752508
2511,unnamed_farm_054,slc_parnagua,38,20,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,Farm,-8.185590956580581,-45.27128898286969,SLC Agricola,-9.099242155127033,-45.61740838284116
2512,unnamed_farm_054,unnamed_farm_013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.15208757717373,-46.73255348670849
2513,unnamed_farm_054,unnamed_farm_048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.04972780203341,-44.86393727710455
2514,unnamed_farm_054,unnamed_farm_049,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.242652183983811,-44.989707606072486
2515,unnamed_farm_054,unnamed_farm_051,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.716095782754604,-45.02902145549553
2516,unnamed_farm_054,unnamed_farm_052,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.37921192420267,-44.32256576818719
2517,unnamed_farm_054,unnamed_farm_055,35,12,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.148720441705295,-45.21064133838371
2518,unnamed_farm_054,unnamed_farm_057,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.242183297016362,-45.219452368277246
2519,unnamed_farm_054,unnamed_farm_058,3,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Farm,-8.185590956580581,-45.27128898286969,Farm,-8.073544653002095,-45.20290747428366
2520,unnamed_farm_054,unnamed_silo_2,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,Farm,-8.185590956580581,-45.27128898286969,Silo,-8.042865536955613,-45.99720270422564
2521,unnamed_farm_055,bunge_bom_jesus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.148720441705295,-45.21064133838371,Bunge,-9.278470271396909,-44.87886371113679
2522,unnamed_farm_055,bunge_urucui,12,10,0,0,0,0,0,1,0,0,0,2,2,2,5,0,0,0,0,0,0,1,0,0,0,1,2,1,5,0,Farm,-8.148720441705295,-45.21064133838371,Bunge,-7.378023049567718,-44.3946800982902
2523,unnamed_farm_055,cargill_balsas,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-8.148720441705295,-45.21064133838371,Cargill,-7.515752950372763,-46.055375000899964
2524,unnamed_farm_055,fazenda_celeiro_piaui,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-9.399037838377366,-45.12093876181212
2525,unnamed_farm_055,fazenda_condominio,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.403265681881187,-45.45235582454581
2526,unnamed_farm_055,fazenda_ipe_insolo,8,5,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,3,1,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.431355974008175,-45.31645694357688
2527,unnamed_farm_055,fazenda_montani,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.020721305181343,-44.90495278064076
2528,unnamed_farm_055,fazenda_santa_isabel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.148720441705295,-45.21064133838371,Farm,-9.345045134122074,-44.94029867115553
2529,unnamed_farm_055,fazenda_santo_antonio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-7.81742497204945,-46.30226135288316
2530,unnamed_farm_055,fazenda_sao_joao,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-9.016468398983331,-44.58173712017177
2531,unnamed_farm_055,fazenda_uniao,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.638028912816917,-44.6695898146944
2532,unnamed_farm_055,fazenda_verde_vale,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-7.724605107415592,-45.23005056398147
2533,unnamed_farm_055,port_tegram_itaqui,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,Farm,-8.148720441705295,-45.21064133838371,Port,-2.5678155893113224,-44.36412112327756
2534,unnamed_farm_055,unnamed_farm_025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-11.414358059094445,-45.82099800610839
2535,unnamed_farm_055,unnamed_farm_048,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.04972780203341,-44.86393727710455
2536,unnamed_farm_055,unnamed_farm_049,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.242652183983811,-44.989707606072486
2537,unnamed_farm_055,unnamed_farm_050,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.334210198568318,-45.093615002615074
2538,unnamed_farm_055,unnamed_farm_054,36,14,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.185590956580581,-45.27128898286969
2539,unnamed_farm_055,unnamed_farm_056,5,5,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.157765929355476,-45.42537242503254
2540,unnamed_farm_055,unnamed_farm_058,4,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,Farm,-8.148720441705295,-45.21064133838371,Farm,-8.073544653002095,-45.20290747428366
2541,unnamed_farm_056,bunge_urucui,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Farm,-8.157765929355476,-45.42537242503254,Bunge,-7.378023049567718,-44.3946800982902
2542,unnamed_farm_056,fazenda_boa_esperanca,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-8.157765929355476,-45.42537242503254,Farm,-8.341993168350871,-44.42782629447498
2543,unnamed_farm_056,fazenda_sao_joao,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-8.157765929355476,-45.42537242503254,Farm,-9.016468398983331,-44.58173712017177
2544,unnamed_farm_056,unnamed_farm_049,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,Farm,-8.157765929355476,-45.42537242503254,Farm,-8.242652183983811,-44.989707606072486
2545,unnamed_farm_056,unnamed_farm_050,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.157765929355476,-45.42537242503254,Farm,-8.334210198568318,-45.093615002615074
