column_0,src_aoi,dest_aoi,trips_total,devices_total,trips_2016Q1,trips_2016Q2,trips_2016Q3,trips_2016Q4,trips_2017Q1,trips_2017Q2,trips_2017Q3,trips_2017Q4,trips_2018Q1,trips_2018Q2,trips_2018Q3,trips_2018Q4,trips_2019Q1,trips_2019Q2,devices_2016Q1,devices_2016Q2,devices_2016Q3,devices_2016Q4,devices_2017Q1,devices_2017Q2,devices_2017Q3,devices_2017Q4,devices_2018Q1,devices_2018Q2,devices_2018Q3,devices_2018Q4,devices_2019Q1,devices_2019Q2,src_group,src_lat,src_lon,dest_group,dest_lat,dest_lon
400,cargill_balsas,unnamed_farm_017,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Cargill,-7.515752950372763,-46.055375000899964,Farm,-7.749630687464789,-46.416444770375996
401,cargill_balsas,unnamed_farm_018,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,Cargill,-7.515752950372763,-46.055375000899964,Farm,-8.092360008424443,-45.78182645828235
402,cargill_balsas,unnamed_farm_019,8,5,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,1,Cargill,-7.515752950372763,-46.055375000899964,Farm,-8.047814931426844,-45.7413802748207
403,cargill_balsas,unnamed_silo_2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,Cargill,-7.515752950372763,-46.055375000899964,Silo,-8.042865536955613,-45.99720270422564
404,cargill_barreiras,alz_lem,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,ALZ,-12.105648435253842,-45.92666704751776
405,cargill_barreiras,bunge_coaceral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Bunge,-10.557504018190185,-45.605890263759775
406,cargill_barreiras,bunge_lem,21,21,1,0,0,0,0,0,0,1,0,6,0,2,5,6,1,0,0,0,0,0,0,1,0,6,0,2,5,6,Cargill,-12.119007426839273,-45.09199184596753,Bunge,-12.092048017480773,-45.81771347563055
407,cargill_barreiras,bunge_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cargill,-12.119007426839273,-45.09199184596753,Bunge,-11.534944020048753,-45.92098031028604
408,cargill_barreiras,bunge_roda_velha,3,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Cargill,-12.119007426839273,-45.09199184596753,Bunge,-12.764255981000648,-45.94349369011793
409,cargill_barreiras,bunge_silo_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Bunge,-11.569615400974012,-46.00380224780701
410,cargill_barreiras,cargill_balsas,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cargill,-12.119007426839273,-45.09199184596753,Cargill,-7.515752950372763,-46.055375000899964
411,cargill_barreiras,cargill_coaceral,4,4,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Cargill,-10.563250890430195,-45.656194044585526
412,cargill_barreiras,cargill_estrondo,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Cargill,-11.499290775797174,-46.30263780993221
413,cargill_barreiras,cargill_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-12.119007426839273,-45.09199184596753,Cargill,-11.535478325010438,-45.90083123987134
414,cargill_barreiras,cargill_roda_vehla,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Cargill,-12.761695705437361,-45.9509617281451
415,cargill_barreiras,fazenda_agronol,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Cargill,-12.119007426839273,-45.09199184596753,Farm,-11.954350602784572,-45.731066535724906
416,cargill_barreiras,fazenda_autralia,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Cargill,-12.119007426839273,-45.09199184596753,Farm,-11.366411263158204,-46.16927578815194
417,cargill_barreiras,fazenda_barcelona_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-12.119007426839273,-45.09199184596753,Farm,-11.594322195059112,-46.02040445153415
418,cargill_barreiras,fazenda_friere_matriz,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-12.119007426839273,-45.09199184596753,Farm,-11.540255585337281,-46.14278560155947
419,cargill_barreiras,fazenda_sao_luis_riachao_das_neves,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-12.119007426839273,-45.09199184596753,Farm,-11.649957898188838,-45.796851499824
420,cargill_barreiras,fazenda_triunfo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-12.119007426839273,-45.09199184596753,Farm,-11.459930485415171,-45.6156866089245
421,cargill_barreiras,fertipar_candeiras,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cargill,-12.119007426839273,-45.09199184596753,Farm,-12.712873817724457,-38.47439442397067
422,cargill_barreiras,franor_fazenda_sao_luis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-12.119007426839273,-45.09199184596753,Farm,-12.924557077577175,-45.728155297006616
423,cargill_barreiras,horita_fazenda_acalanto,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cargill,-12.119007426839273,-45.09199184596753,Horita,-12.962347499947446,-45.98152101910348
424,cargill_barreiras,horita_fazenda_querubim,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Horita,-12.770338789448683,-46.031524511274675
425,cargill_barreiras,horita_fazenda_sagarana,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Horita,-13.76104633724111,-46.162928314815275
426,cargill_barreiras,j&h sementes,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Cargill,-12.119007426839273,-45.09199184596753,Fertiliser/Seed,-13.770881919061104,-46.15698542173158
427,cargill_barreiras,novaagri_lem,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Cargill,-12.119007426839273,-45.09199184596753,Silo,-12.11074253040846,-45.92270406753642
428,cargill_barreiras,port_cotegipe,38,31,0,0,0,1,0,0,0,2,2,12,4,3,8,6,0,0,0,1,0,0,0,2,2,9,3,2,7,5,Cargill,-12.119007426839273,-45.09199184596753,Port,-12.789990064463964,-38.475345685344294
429,cargill_barreiras,slc_fazenda_panorama,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-12.119007426839273,-45.09199184596753,SLC Agricola,-13.407856863662431,-46.09643970983853
430,cargill_barreiras,unnamed_farm_022,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cargill,-12.119007426839273,-45.09199184596753,Farm,-12.518218499789677,-46.15623204237453
431,cargill_barreiras,yara_candeias,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cargill,-12.119007426839273,-45.09199184596753,Fertiliser/Seed,-12.711716619452897,-38.483913005924286
432,cargill_campos_de_julio,armazens_gerais_delazerri,21,12,0,0,0,0,0,0,0,0,0,1,14,1,3,2,0,0,0,0,0,0,0,0,0,1,7,1,1,2,Cargill,-13.71722532974868,-59.2664651931475,Silo,-13.700695920866726,-59.26189069147651
433,cargill_campos_de_julio,bernardo_alimentos,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Cargill,-13.71722532974868,-59.2664651931475,Processor,-10.849037982727749,-62.005915972464685
434,cargill_campos_de_julio,bunge_campos_de_julio,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,Cargill,-13.71722532974868,-59.2664651931475,Bunge,-13.706043376133678,-59.262941148890235
435,cargill_campos_de_julio,unnamed_silo_5,6,5,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,Cargill,-13.71722532974868,-59.2664651931475,Silo,-13.701699569020251,-59.26650610909801
436,cargill_campos_lindos,abc_inco_porto_franco,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Cargill,-8.087188073403668,-46.660457381524154,Processor,-6.457716829698047,-47.40404019513383
437,cargill_campos_lindos,agrex_porto_franco,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-8.087188073403668,-46.660457381524154,Silo,-6.4529053001877825,-47.408396016957084
438,cargill_campos_lindos,bunge_porto_franco,19,14,0,0,0,0,0,0,0,0,1,2,2,1,10,3,0,0,0,0,0,0,0,0,1,2,1,1,6,3,Cargill,-8.087188073403668,-46.660457381524154,Bunge,-6.456285172910133,-47.41252413522379
439,cargill_campos_lindos,cargill_balsas,8,7,0,0,0,0,0,0,1,0,0,1,0,1,4,1,0,0,0,0,0,0,1,0,0,1,0,1,3,1,Cargill,-8.087188073403668,-46.660457381524154,Cargill,-7.515752950372763,-46.055375000899964
440,cargill_campos_lindos,fazenda_parnaiba,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cargill,-8.087188073403668,-46.660457381524154,Farm,-8.515402891583227,-46.07724974651918
441,cargill_campos_lindos,fazenda_planeste_2,13,10,0,0,0,0,0,0,0,0,0,1,1,2,9,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,Cargill,-8.087188073403668,-46.660457381524154,Farm,-8.440942733021206,-46.62565833426685
442,cargill_campos_lindos,fazenda_santa_luzia,17,15,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,Cargill,-8.087188073403668,-46.660457381524154,Farm,-8.278091017566856,-46.68722561854194
443,cargill_campos_lindos,port_tegram_itaqui,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Cargill,-8.087188073403668,-46.660457381524154,Port,-2.5678155893113224,-44.36412112327756
444,cargill_campos_lindos,slc_fazenda_planeste,7,6,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,1,3,Cargill,-8.087188073403668,-46.660457381524154,SLC Agricola,-8.554625570417382,-46.85891705752508
445,cargill_campos_lindos,unnamed_farm_011,21,10,0,0,0,0,1,0,3,0,1,1,2,0,7,6,0,0,0,0,1,0,2,0,1,1,1,0,2,2,Cargill,-8.087188073403668,-46.660457381524154,Farm,-8.068644765320382,-46.562741828730644
446,cargill_campos_lindos,unnamed_farm_012,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,Cargill,-8.087188073403668,-46.660457381524154,Farm,-8.014911069400613,-46.64332364840428
447,cargill_campos_lindos,unnamed_farm_013,24,16,0,0,0,0,0,0,1,1,2,9,0,5,6,0,0,0,0,0,0,0,1,1,2,3,0,4,5,0,Cargill,-8.087188073403668,-46.660457381524154,Farm,-8.15208757717373,-46.73255348670849
448,cargill_campos_lindos,unnamed_farm_059,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Cargill,-8.087188073403668,-46.660457381524154,Farm,-9.08839891941517,-45.672472668271645
449,cargill_campos_lindos,vli_palmeirante_2,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Cargill,-8.087188073403668,-46.660457381524154,Rail,-8.069706192076906,-48.237972221167496
450,cargill_coaceral,alz_coaceral,7,7,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,2,Cargill,-10.563250890430195,-45.656194044585526,ALZ,-10.56947881320294,-45.616555755055316
451,cargill_coaceral,bunge_coaceral,22,15,0,0,0,0,0,0,0,0,2,7,3,2,3,5,0,0,0,0,0,0,0,0,1,6,2,2,1,3,Cargill,-10.563250890430195,-45.656194044585526,Bunge,-10.557504018190185,-45.605890263759775
452,cargill_coaceral,bunge_garganta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-10.563250890430195,-45.656194044585526,Bunge,-11.01867014738195,-46.27272260439458
453,cargill_coaceral,bunge_lem,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-10.563250890430195,-45.656194044585526,Bunge,-12.092048017480773,-45.81771347563055
454,cargill_coaceral,bunge_silo_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-10.563250890430195,-45.656194044585526,Bunge,-11.569615400974012,-46.00380224780701
455,cargill_coaceral,bunge_urucui,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-10.563250890430195,-45.656194044585526,Bunge,-7.378023049567718,-44.3946800982902
456,cargill_coaceral,cargill_barreiras,5,5,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,Cargill,-10.563250890430195,-45.656194044585526,Cargill,-12.119007426839273,-45.09199184596753
457,cargill_coaceral,cargill_estrondo,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Cargill,-10.563250890430195,-45.656194044585526,Cargill,-11.499290775797174,-46.30263780993221
458,cargill_coaceral,cargill_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cargill,-10.563250890430195,-45.656194044585526,Cargill,-11.535478325010438,-45.90083123987134
459,cargill_coaceral,fazenda_di_domenico,3,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Cargill,-10.563250890430195,-45.656194044585526,Farm,-10.628831414498043,-45.740351684859725
460,cargill_coaceral,fazenda_di_domenico_2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Cargill,-10.563250890430195,-45.656194044585526,Farm,-10.591976951619394,-45.76135292601092
461,cargill_coaceral,port_cotegipe,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Cargill,-10.563250890430195,-45.656194044585526,Port,-12.789990064463964,-38.475345685344294
462,cargill_coaceral,slc_fazenda_parceiro,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Cargill,-10.563250890430195,-45.656194044585526,SLC Agricola,-10.561974167758288,-45.4494391064967
463,cargill_coaceral,unnamed_farm_010,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Cargill,-10.563250890430195,-45.656194044585526,Farm,-11.39114598485511,-45.44393348055084
464,cargill_coaceral,unnamed_farm_029,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cargill,-10.563250890430195,-45.656194044585526,Farm,-10.73352105522914,-45.708157897226236
465,cargill_coaceral,unnamed_farm_030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-10.563250890430195,-45.656194044585526,Farm,-10.612735534968204,-45.71874232708521
466,cargill_coaceral,unnamed_farm_034,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-10.563250890430195,-45.656194044585526,Farm,-10.736001458598363,-45.7963079322169
467,cargill_coaceral,unnamed_farm_035,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Cargill,-10.563250890430195,-45.656194044585526,Farm,-10.53744024641651,-45.602254021013394
468,cargill_coaceral,unnamed_farm_053,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-10.563250890430195,-45.656194044585526,Farm,-10.562056035487178,-45.501538315678395
469,cargill_estrondo,alz_lem,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Cargill,-11.499290775797174,-46.30263780993221,ALZ,-12.105648435253842,-45.92666704751776
470,cargill_estrondo,bunge_silo_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-11.499290775797174,-46.30263780993221,Bunge,-11.569615400974012,-46.00380224780701
471,cargill_estrondo,cargill_barreiras,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Cargill,-11.499290775797174,-46.30263780993221,Cargill,-12.119007426839273,-45.09199184596753
472,cargill_estrondo,cargill_coaceral,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,Cargill,-11.499290775797174,-46.30263780993221,Cargill,-10.563250890430195,-45.656194044585526
473,cargill_estrondo,cargill_ouro_verde,11,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Cargill,-11.499290775797174,-46.30263780993221,Cargill,-11.535478325010438,-45.90083123987134
474,cargill_estrondo,fazenda_friere_matriz,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-11.499290775797174,-46.30263780993221,Farm,-11.540255585337281,-46.14278560155947
475,cargill_estrondo,fazenda_santana,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-11.499290775797174,-46.30263780993221,Farm,-11.674450176414853,-45.72150118852054
476,cargill_estrondo,fazenda_sao_luis_riachao_das_neves,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-11.499290775797174,-46.30263780993221,Farm,-11.649957898188838,-45.796851499824
477,cargill_estrondo,fazenda_triunfo,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cargill,-11.499290775797174,-46.30263780993221,Farm,-11.459930485415171,-45.6156866089245
478,cargill_estrondo,horita_fazenda_acalanto,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cargill,-11.499290775797174,-46.30263780993221,Horita,-12.962347499947446,-45.98152101910348
479,cargill_estrondo,port_cotegipe,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Cargill,-11.499290775797174,-46.30263780993221,Port,-12.789990064463964,-38.475345685344294
480,cargill_estrondo,unnamed_farm_010,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Cargill,-11.499290775797174,-46.30263780993221,Farm,-11.39114598485511,-45.44393348055084
481,cargill_estrondo,vli_porto_nacional,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cargill,-11.499290775797174,-46.30263780993221,Rail,-10.228910655239533,-48.559928055375714
482,cargill_ouro_verde,bunge_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-11.535478325010438,-45.90083123987134,Bunge,-11.534944020048753,-45.92098031028604
483,cargill_ouro_verde,bunge_silo_ouro_verde,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Bunge,-11.569615400974012,-46.00380224780701
484,cargill_ouro_verde,cargill_barreiras,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-11.535478325010438,-45.90083123987134,Cargill,-12.119007426839273,-45.09199184596753
485,cargill_ouro_verde,cargill_estrondo,10,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-11.535478325010438,-45.90083123987134,Cargill,-11.499290775797174,-46.30263780993221
486,cargill_ouro_verde,cargill_roda_vehla,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Cargill,-12.761695705437361,-45.9509617281451
487,cargill_ouro_verde,fazenda_barcelona_ouro_verde,6,5,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,Cargill,-11.535478325010438,-45.90083123987134,Farm,-11.594322195059112,-46.02040445153415
488,cargill_ouro_verde,fazenda_sao_luis_riachao_das_neves,4,4,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,Cargill,-11.535478325010438,-45.90083123987134,Farm,-11.649957898188838,-45.796851499824
489,cargill_ouro_verde,fazenda_triunfo,4,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Farm,-11.459930485415171,-45.6156866089245
490,cargill_ouro_verde,franor_fazenda_palmeiras,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Farm,-12.652669516559563,-45.70684040637177
491,cargill_ouro_verde,franor_fazenda_sao_luis,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Farm,-12.924557077577175,-45.728155297006616
492,cargill_ouro_verde,port_cotegipe,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,Cargill,-11.535478325010438,-45.90083123987134,Port,-12.789990064463964,-38.475345685344294
493,cargill_ouro_verde,slc_fazenda_palmares,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cargill,-11.535478325010438,-45.90083123987134,SLC Agricola,-11.67320397041146,-46.061597891925054
494,cargill_ouro_verde,timac_candeias,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Fertiliser/Seed,-12.71314725607931,-38.48630991697935
495,cargill_ouro_verde,unnamed_farm_002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Farm,-11.5273992702501,-46.07204642394317
496,cargill_ouro_verde,vli_porto_nacional,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cargill,-11.535478325010438,-45.90083123987134,Rail,-10.228910655239533,-48.559928055375714
497,cargill_roda_vehla,alz_correntina,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-12.761695705437361,-45.9509617281451,ALZ,-13.514436413431941,-46.100325311331126
498,cargill_roda_vehla,bunge_lem,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,Cargill,-12.761695705437361,-45.9509617281451,Bunge,-12.092048017480773,-45.81771347563055
499,cargill_roda_vehla,bunge_roda_velha,11,7,0,0,0,0,0,0,0,0,2,5,1,0,1,2,0,0,0,0,0,0,0,0,1,2,1,0,1,2,Cargill,-12.761695705437361,-45.9509617281451,Bunge,-12.764255981000648,-45.94349369011793
500,cargill_roda_vehla,cargill_barreiras,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Cargill,-12.761695705437361,-45.9509617281451,Cargill,-12.119007426839273,-45.09199184596753
501,cargill_roda_vehla,cargill_coaceral,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cargill,-12.761695705437361,-45.9509617281451,Cargill,-10.563250890430195,-45.656194044585526
502,cargill_roda_vehla,cargill_ouro_verde,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Cargill,-12.761695705437361,-45.9509617281451,Cargill,-11.535478325010438,-45.90083123987134
503,cargill_roda_vehla,cooproeste_roda_velha,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,Cargill,-12.761695705437361,-45.9509617281451,Silo,-12.75003764443887,-45.940215817385166
504,cargill_roda_vehla,fazenda_morro_agudo,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Cargill,-12.761695705437361,-45.9509617281451,Farm,-13.115387835109038,-46.17088143697659
505,cargill_roda_vehla,fazenda_sao_francisco_sede,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cargill,-12.761695705437361,-45.9509617281451,Farm,-11.677490073852098,-45.51623048706588
